timestamp,device_id,flow_rate,press_out,press_in,temp_de,temp_nde,vib_rms_de,vib_rms_nde,motor_current,operating_state,alarm_code
2026-09-14 22:33:25,PUMP-IS100-80-160-01,99.83,0.313,0.02,45.4,42.9,1.47,1.37,22.41,NORMAL,NONE
2026-09-14 22:33:30,PUMP-IS100-80-160-01,100.12,0.311,0.02,45.5,43.1,1.41,1.4,21.47,NORMAL,NONE
2026-09-14 22:33:35,PUMP-IS100-80-160-01,99.29,0.31,0.019,44.6,43.4,1.48,1.3,22.82,NORMAL,NONE
2026-09-14 22:33:40,PUMP-IS100-80-160-01,99.78,0.312,0.02,45.5,42.8,1.43,1.43,22.22,NORMAL,NONE
2026-09-14 22:33:45,PUMP-IS100-80-160-01,100.02,0.312,0.018,45.2,43.2,1.36,1.34,22.69,NORMAL,NONE
2026-09-14 22:33:50,PUMP-IS100-80-160-01,99.89,0.312,0.021,44.5,43.4,1.48,1.4,22.69,NORMAL,NONE
2026-09-14 22:33:55,PUMP-IS100-80-160-01,100.1,0.309,0.018,44.5,43.1,1.45,1.36,22.24,NORMAL,NONE
2026-09-14 22:34:00,PUMP-IS100-80-160-01,99.32,0.314,0.023,44.8,43.3,1.44,1.37,22.81,NORMAL,NONE
2026-09-14 22:34:05,PUMP-IS100-80-160-01,100.38,0.312,0.018,45.1,43.5,1.41,1.35,22.66,NORMAL,NONE
2026-09-14 22:34:10,PUMP-IS100-80-160-01,100.42,0.314,0.021,45.1,42.8,1.41,1.38,21.58,NORMAL,NONE
2026-09-14 22:34:15,PUMP-IS100-80-160-01,99.8,0.313,0.019,44.5,43.3,1.51,1.35,22.94,NORMAL,NONE
2026-09-14 22:34:20,PUMP-IS100-80-160-01,99.89,0.313,0.016,44.5,42.7,1.55,1.42,22.28,NORMAL,NONE
2026-09-14 22:34:25,PUMP-IS100-80-160-01,99.82,0.308,0.023,44.9,42.8,1.37,1.38,22.7,NORMAL,NONE
2026-09-14 22:34:30,PUMP-IS100-80-160-01,100.56,0.312,0.025,45.4,43.6,1.4,1.28,22.48,NORMAL,NONE
2026-09-14 22:34:35,PUMP-IS100-80-160-01,100.29,0.31,0.018,44.6,43.4,1.36,1.35,22.15,NORMAL,NONE
2026-09-14 22:34:40,PUMP-IS100-80-160-01,99.91,0.31,0.02,45.0,43.1,1.36,1.39,23.62,NORMAL,NONE
2026-09-14 22:34:45,PUMP-IS100-80-160-01,99.34,0.307,0.021,44.3,43.5,1.32,1.26,22.08,NORMAL,NONE
2026-09-14 22:34:50,PUMP-IS100-80-160-01,100.52,0.308,0.021,44.9,43.6,1.46,1.4,23.18,NORMAL,NONE
2026-09-14 22:34:55,PUMP-IS100-80-160-01,100.12,0.308,0.021,45.0,43.3,1.42,1.34,22.78,NORMAL,NONE
2026-09-14 22:35:00,PUMP-IS100-80-160-01,100.16,0.313,0.022,44.5,43.3,1.41,1.37,22.86,NORMAL,NONE
2026-09-14 22:35:05,PUMP-IS100-80-160-01,100.55,0.312,0.024,44.6,42.9,1.37,1.44,22.31,NORMAL,NONE
2026-09-14 22:35:10,PUMP-IS100-80-160-01,99.77,0.314,0.014,44.8,42.9,1.46,1.44,22.44,NORMAL,NONE
2026-09-14 22:35:15,PUMP-IS100-80-160-01,99.98,0.315,0.023,44.1,42.5,1.43,1.26,22.42,NORMAL,NONE
2026-09-14 22:35:20,PUMP-IS100-80-160-01,100.4,0.314,0.019,45.5,43.0,1.44,1.33,22.6,NORMAL,NONE
2026-09-14 22:35:25,PUMP-IS100-80-160-01,100.78,0.311,0.022,45.2,42.7,1.43,1.34,22.43,NORMAL,NONE
2026-09-14 22:35:30,PUMP-IS100-80-160-01,100.48,0.312,0.016,44.8,42.8,1.5,1.37,23.26,NORMAL,NONE
2026-09-14 22:35:35,PUMP-IS100-80-160-01,99.96,0.313,0.017,44.9,42.9,1.46,1.28,22.88,NORMAL,NONE
2026-09-14 22:35:40,PUMP-IS100-80-160-01,99.46,0.313,0.022,45.1,42.0,1.53,1.34,22.4,NORMAL,NONE
2026-09-14 22:35:45,PUMP-IS100-80-160-01,99.95,0.313,0.021,45.4,42.9,1.42,1.34,22.67,NORMAL,NONE
2026-09-14 22:35:50,PUMP-IS100-80-160-01,99.68,0.312,0.02,45.0,42.9,1.39,1.4,22.09,NORMAL,NONE
2026-09-14 22:35:55,PUMP-IS100-80-160-01,99.78,0.313,0.022,46.1,42.9,1.45,1.25,22.29,NORMAL,NONE
2026-09-14 22:36:00,PUMP-IS100-80-160-01,98.92,0.315,0.019,44.9,43.1,1.49,1.41,22.25,NORMAL,NONE
2026-09-14 22:36:05,PUMP-IS100-80-160-01,99.35,0.311,0.02,44.8,43.2,1.49,1.31,22.58,NORMAL,NONE
2026-09-14 22:36:10,PUMP-IS100-80-160-01,99.89,0.314,0.023,44.7,43.4,1.37,1.42,22.48,NORMAL,NONE
2026-09-14 22:36:15,PUMP-IS100-80-160-01,99.61,0.308,0.021,44.9,42.7,1.53,1.36,22.19,NORMAL,NONE
2026-09-14 22:36:20,PUMP-IS100-80-160-01,99.22,0.309,0.019,44.9,43.2,1.46,1.28,21.89,NORMAL,NONE
2026-09-14 22:36:25,PUMP-IS100-80-160-01,100.34,0.31,0.019,45.3,42.7,1.41,1.31,22.66,NORMAL,NONE
2026-09-14 22:36:30,PUMP-IS100-80-160-01,100.09,0.313,0.02,45.1,43.0,1.42,1.29,22.56,NORMAL,NONE
2026-09-14 22:36:35,PUMP-IS100-80-160-01,99.99,0.312,0.021,44.8,43.1,1.36,1.32,22.24,NORMAL,NONE
2026-09-14 22:36:40,PUMP-IS100-80-160-01,99.41,0.313,0.02,45.7,43.1,1.41,1.34,22.5,NORMAL,NONE
2026-09-14 22:36:45,PUMP-IS100-80-160-01,100.32,0.31,0.019,45.0,43.5,1.38,1.37,22.28,NORMAL,NONE
2026-09-14 22:36:50,PUMP-IS100-80-160-01,100.19,0.314,0.022,45.1,43.2,1.46,1.34,22.32,NORMAL,NONE
2026-09-14 22:36:55,PUMP-IS100-80-160-01,100.07,0.313,0.022,44.8,42.7,1.43,1.27,22.42,NORMAL,NONE
2026-09-14 22:37:00,PUMP-IS100-80-160-01,99.7,0.311,0.019,44.3,42.7,1.43,1.3,22.24,NORMAL,NONE
2026-09-14 22:37:05,PUMP-IS100-80-160-01,100.76,0.317,0.021,45.5,42.9,1.52,1.44,22.48,NORMAL,NONE
2026-09-14 22:37:10,PUMP-IS100-80-160-01,99.62,0.312,0.022,44.6,42.7,1.48,1.42,22.74,NORMAL,NONE
2026-09-14 22:37:15,PUMP-IS100-80-160-01,100.53,0.312,0.018,44.9,42.7,1.36,1.27,22.14,NORMAL,NONE
2026-09-14 22:37:20,PUMP-IS100-80-160-01,99.93,0.31,0.018,45.3,43.1,1.32,1.42,22.32,NORMAL,NONE
2026-09-14 22:37:25,PUMP-IS100-80-160-01,100.31,0.311,0.021,44.4,42.9,1.5,1.46,22.1,NORMAL,NONE
2026-09-14 22:37:30,PUMP-IS100-80-160-01,99.8,0.31,0.018,44.5,42.7,1.49,1.4,22.65,NORMAL,NONE
2026-09-14 22:37:35,PUMP-IS100-80-160-01,99.97,0.312,0.021,44.7,43.3,1.49,1.29,22.33,NORMAL,NONE
2026-09-14 22:37:40,PUMP-IS100-80-160-01,100.28,0.309,0.022,44.5,42.9,1.47,1.42,22.46,NORMAL,NONE
2026-09-14 22:37:45,PUMP-IS100-80-160-01,100.32,0.313,0.021,44.7,43.0,1.52,1.38,22.78,NORMAL,NONE
2026-09-14 22:37:50,PUMP-IS100-80-160-01,100.94,0.313,0.022,44.9,43.5,1.47,1.38,22.71,NORMAL,NONE
2026-09-14 22:37:55,PUMP-IS100-80-160-01,99.62,0.313,0.018,44.7,42.8,1.44,1.34,22.36,NORMAL,NONE
2026-09-14 22:38:00,PUMP-IS100-80-160-01,99.3,0.312,0.019,45.3,43.4,1.51,1.43,21.95,NORMAL,NONE
2026-09-14 22:38:05,PUMP-IS100-80-160-01,99.05,0.309,0.015,45.1,42.9,1.45,1.34,22.57,NORMAL,NONE
2026-09-14 22:38:10,PUMP-IS100-80-160-01,100.26,0.312,0.023,45.1,43.1,1.46,1.43,22.3,NORMAL,NONE
2026-09-14 22:38:15,PUMP-IS100-80-160-01,99.76,0.312,0.02,45.0,43.3,1.45,1.41,22.39,NORMAL,NONE
2026-09-14 22:38:20,PUMP-IS100-80-160-01,99.63,0.314,0.021,44.1,42.7,1.4,1.38,22.15,NORMAL,NONE
2026-09-14 22:38:25,PUMP-IS100-80-160-01,99.74,0.314,0.02,44.8,42.8,1.4,1.39,22.28,NORMAL,NONE
2026-09-14 22:38:30,PUMP-IS100-80-160-01,99.91,0.316,0.021,44.7,42.8,1.44,1.25,22.45,NORMAL,NONE
2026-09-14 22:38:35,PUMP-IS100-80-160-01,100.46,0.312,0.022,45.3,43.0,1.44,1.26,22.29,NORMAL,NONE
2026-09-14 22:38:40,PUMP-IS100-80-160-01,100.57,0.31,0.019,45.0,42.9,1.44,1.25,23.2,NORMAL,NONE
2026-09-14 22:38:45,PUMP-IS100-80-160-01,99.6,0.313,0.022,45.1,42.5,1.4,1.35,22.86,NORMAL,NONE
2026-09-14 22:38:50,PUMP-IS100-80-160-01,100.6,0.311,0.021,45.0,42.9,1.58,1.32,22.53,NORMAL,NONE
2026-09-14 22:38:55,PUMP-IS100-80-160-01,99.62,0.314,0.021,45.0,43.6,1.35,1.29,22.51,NORMAL,NONE
2026-09-14 22:39:00,PUMP-IS100-80-160-01,100.28,0.313,0.02,44.7,43.4,1.48,1.29,22.1,NORMAL,NONE
2026-09-14 22:39:05,PUMP-IS100-80-160-01,100.26,0.318,0.02,45.1,42.8,1.55,1.49,22.44,NORMAL,NONE
2026-09-14 22:39:10,PUMP-IS100-80-160-01,99.13,0.315,0.017,44.8,42.9,1.49,1.2,22.63,NORMAL,NONE
2026-09-14 22:39:15,PUMP-IS100-80-160-01,100.69,0.314,0.017,44.4,43.5,1.41,1.41,22.23,NORMAL,NONE
2026-09-14 22:39:20,PUMP-IS100-80-160-01,99.5,0.313,0.019,44.9,42.5,1.4,1.25,22.48,NORMAL,NONE
2026-09-14 22:39:25,PUMP-IS100-80-160-01,100.21,0.314,0.024,45.4,44.1,1.35,1.39,23.03,NORMAL,NONE
2026-09-14 22:39:30,PUMP-IS100-80-160-01,100.02,0.31,0.02,45.2,43.3,1.48,1.28,22.68,NORMAL,NONE
2026-09-14 22:39:35,PUMP-IS100-80-160-01,100.73,0.31,0.02,44.7,43.2,1.54,1.3,23.32,NORMAL,NONE
2026-09-14 22:39:40,PUMP-IS100-80-160-01,100.35,0.313,0.022,45.5,43.3,1.39,1.3,22.43,NORMAL,NONE
2026-09-14 22:39:45,PUMP-IS100-80-160-01,100.16,0.309,0.021,44.1,42.9,1.41,1.26,22.68,NORMAL,NONE
2026-09-14 22:39:50,PUMP-IS100-80-160-01,100.37,0.309,0.02,44.9,42.9,1.36,1.4,22.46,NORMAL,NONE
2026-09-14 22:39:55,PUMP-IS100-80-160-01,99.84,0.31,0.021,45.2,42.9,1.45,1.3,22.7,NORMAL,NONE
2026-09-14 22:40:00,PUMP-IS100-80-160-01,99.94,0.313,0.019,44.9,42.6,1.46,1.33,22.39,NORMAL,NONE
2026-09-14 22:40:05,PUMP-IS100-80-160-01,100.18,0.31,0.022,45.4,43.3,1.45,1.46,22.72,NORMAL,NONE
2026-09-14 22:40:10,PUMP-IS100-80-160-01,100.14,0.31,0.017,45.1,42.7,1.54,1.35,22.53,NORMAL,NONE
2026-09-14 22:40:15,PUMP-IS100-80-160-01,100.22,0.308,0.018,45.5,42.7,1.57,1.39,22.32,NORMAL,NONE
2026-09-14 22:40:20,PUMP-IS100-80-160-01,100.38,0.31,0.018,45.6,42.7,1.4,1.24,22.38,NORMAL,NONE
2026-09-14 22:40:25,PUMP-IS100-80-160-01,100.33,0.308,0.02,44.7,42.2,1.37,1.35,22.84,NORMAL,NONE
2026-09-14 22:40:30,PUMP-IS100-80-160-01,99.49,0.314,0.021,45.3,43.0,1.48,1.31,22.45,NORMAL,NONE
2026-09-14 22:40:35,PUMP-IS100-80-160-01,99.51,0.314,0.018,44.6,43.1,1.41,1.35,22.6,NORMAL,NONE
2026-09-14 22:40:40,PUMP-IS100-80-160-01,100.12,0.31,0.022,45.1,43.0,1.41,1.36,23.08,NORMAL,NONE
2026-09-14 22:40:45,PUMP-IS100-80-160-01,98.72,0.317,0.019,44.7,43.3,1.47,1.33,22.03,NORMAL,NONE
2026-09-14 22:40:50,PUMP-IS100-80-160-01,99.82,0.313,0.024,45.5,43.2,1.53,1.29,22.1,NORMAL,NONE
2026-09-14 22:40:55,PUMP-IS100-80-160-01,98.83,0.31,0.022,45.1,43.1,1.4,1.37,21.67,NORMAL,NONE
2026-09-14 22:41:00,PUMP-IS100-80-160-01,99.87,0.311,0.021,45.1,42.9,1.47,1.36,22.57,NORMAL,NONE
2026-09-14 22:41:05,PUMP-IS100-80-160-01,100.2,0.309,0.019,45.8,42.6,1.38,1.28,22.54,NORMAL,NONE
2026-09-14 22:41:10,PUMP-IS100-80-160-01,100.29,0.314,0.021,44.7,42.1,1.45,1.44,22.41,NORMAL,NONE
2026-09-14 22:41:15,PUMP-IS100-80-160-01,99.64,0.312,0.023,44.5,43.4,1.47,1.3,22.56,NORMAL,NONE
2026-09-14 22:41:20,PUMP-IS100-80-160-01,99.22,0.31,0.02,45.0,43.2,1.43,1.4,22.8,NORMAL,NONE
2026-09-14 22:41:25,PUMP-IS100-80-160-01,100.02,0.314,0.025,44.5,43.7,1.37,1.4,22.88,NORMAL,NONE
2026-09-14 22:41:30,PUMP-IS100-80-160-01,99.82,0.314,0.019,45.5,43.0,1.39,1.47,22.29,NORMAL,NONE
2026-09-14 22:41:35,PUMP-IS100-80-160-01,100.44,0.312,0.019,44.7,43.4,1.41,1.39,22.9,NORMAL,NONE
2026-09-14 22:41:40,PUMP-IS100-80-160-01,100.03,0.313,0.023,45.0,43.4,1.45,1.26,22.11,NORMAL,NONE
2026-09-14 22:41:45,PUMP-IS100-80-160-01,99.87,0.316,0.02,45.0,42.9,1.37,1.4,22.57,NORMAL,NONE
2026-09-14 22:41:50,PUMP-IS100-80-160-01,100.04,0.311,0.022,45.7,42.8,1.45,1.48,23.08,NORMAL,NONE
2026-09-14 22:41:55,PUMP-IS100-80-160-01,100.54,0.314,0.02,44.9,42.6,1.38,1.34,23.07,NORMAL,NONE
2026-09-14 22:42:00,PUMP-IS100-80-160-01,99.73,0.311,0.019,45.2,43.4,1.42,1.42,22.43,NORMAL,NONE
2026-09-14 22:42:05,PUMP-IS100-80-160-01,99.14,0.311,0.021,44.2,43.2,1.37,1.32,22.94,NORMAL,NONE
2026-09-14 22:42:10,PUMP-IS100-80-160-01,100.09,0.313,0.022,45.8,43.0,1.52,1.23,22.42,NORMAL,NONE
2026-09-14 22:42:15,PUMP-IS100-80-160-01,99.01,0.315,0.017,44.8,43.1,1.46,1.31,22.4,NORMAL,NONE
2026-09-14 22:42:20,PUMP-IS100-80-160-01,100.25,0.311,0.023,44.4,42.3,1.55,1.36,23.0,NORMAL,NONE
2026-09-14 22:42:25,PUMP-IS100-80-160-01,99.34,0.314,0.018,45.1,43.2,1.46,1.35,21.93,NORMAL,NONE
2026-09-14 22:42:30,PUMP-IS100-80-160-01,100.32,0.312,0.016,45.1,42.9,1.47,1.45,21.92,NORMAL,NONE
2026-09-14 22:42:35,PUMP-IS100-80-160-01,99.3,0.31,0.02,44.7,43.1,1.28,1.28,22.78,NORMAL,NONE
2026-09-14 22:42:40,PUMP-IS100-80-160-01,99.48,0.314,0.016,44.9,43.3,1.45,1.35,22.68,NORMAL,NONE
2026-09-14 22:42:45,PUMP-IS100-80-160-01,100.36,0.312,0.023,45.0,42.8,1.47,1.41,22.95,NORMAL,NONE
2026-09-14 22:42:50,PUMP-IS100-80-160-01,100.09,0.309,0.02,45.0,42.8,1.4,1.33,22.77,NORMAL,NONE
2026-09-14 22:42:55,PUMP-IS100-80-160-01,100.06,0.311,0.019,44.0,42.5,1.53,1.35,22.37,NORMAL,NONE
2026-09-14 22:43:00,PUMP-IS100-80-160-01,100.17,0.315,0.02,45.2,41.8,1.43,1.35,22.2,NORMAL,NONE
2026-09-14 22:43:05,PUMP-IS100-80-160-01,99.74,0.31,0.019,45.0,43.0,1.39,1.35,22.24,NORMAL,NONE
2026-09-14 22:43:10,PUMP-IS100-80-160-01,99.81,0.312,0.017,45.4,42.5,1.39,1.43,22.69,NORMAL,NONE
2026-09-14 22:43:15,PUMP-IS100-80-160-01,99.75,0.311,0.016,45.6,42.8,1.55,1.25,22.24,NORMAL,NONE
2026-09-14 22:43:20,PUMP-IS100-80-160-01,100.26,0.311,0.021,46.1,42.9,1.37,1.47,22.8,NORMAL,NONE
2026-09-14 22:43:25,PUMP-IS100-80-160-01,100.31,0.314,0.023,44.8,43.6,1.43,1.3,22.45,NORMAL,NONE
2026-09-14 22:43:30,PUMP-IS100-80-160-01,100.4,0.316,0.019,45.3,43.2,1.44,1.42,22.66,NORMAL,NONE
2026-09-14 22:43:35,PUMP-IS100-80-160-01,99.97,0.311,0.021,45.3,43.1,1.41,1.34,22.04,NORMAL,NONE
2026-09-14 22:43:40,PUMP-IS100-80-160-01,99.78,0.312,0.019,45.3,42.8,1.37,1.37,22.53,NORMAL,NONE
2026-09-14 22:43:45,PUMP-IS100-80-160-01,99.73,0.312,0.019,44.4,42.8,1.5,1.31,22.47,NORMAL,NONE
2026-09-14 22:43:50,PUMP-IS100-80-160-01,100.52,0.315,0.021,45.0,42.8,1.43,1.31,22.29,NORMAL,NONE
2026-09-14 22:43:55,PUMP-IS100-80-160-01,99.56,0.312,0.021,44.8,42.6,1.35,1.38,22.29,NORMAL,NONE
2026-09-14 22:44:00,PUMP-IS100-80-160-01,100.24,0.315,0.016,44.7,43.9,1.55,1.37,22.2,NORMAL,NONE
2026-09-14 22:44:05,PUMP-IS100-80-160-01,100.43,0.315,0.021,45.1,43.3,1.4,1.34,22.14,NORMAL,NONE
2026-09-14 22:44:10,PUMP-IS100-80-160-01,100.39,0.31,0.02,45.0,43.2,1.39,1.38,22.65,NORMAL,NONE
2026-09-14 22:44:15,PUMP-IS100-80-160-01,100.03,0.314,0.019,44.9,43.0,1.52,1.38,22.28,NORMAL,NONE
2026-09-14 22:44:20,PUMP-IS100-80-160-01,99.76,0.31,0.017,45.1,43.9,1.5,1.34,22.41,NORMAL,NONE
2026-09-14 22:44:25,PUMP-IS100-80-160-01,101.1,0.31,0.02,44.7,42.9,1.43,1.3,23.21,NORMAL,NONE
2026-09-14 22:44:30,PUMP-IS100-80-160-01,100.07,0.314,0.021,45.3,43.3,1.4,1.37,22.3,NORMAL,NONE
2026-09-14 22:44:35,PUMP-IS100-80-160-01,99.61,0.309,0.018,45.4,43.6,1.4,1.28,21.84,NORMAL,NONE
2026-09-14 22:44:40,PUMP-IS100-80-160-01,99.53,0.312,0.021,45.4,42.9,1.41,1.35,22.14,NORMAL,NONE
2026-09-14 22:44:45,PUMP-IS100-80-160-01,100.41,0.315,0.021,44.7,42.1,1.38,1.37,22.63,NORMAL,NONE
2026-09-14 22:44:50,PUMP-IS100-80-160-01,99.82,0.313,0.019,44.9,43.0,1.53,1.33,22.62,NORMAL,NONE
2026-09-14 22:44:55,PUMP-IS100-80-160-01,100.64,0.312,0.019,44.5,43.7,1.38,1.3,22.21,NORMAL,NONE
2026-09-14 22:45:00,PUMP-IS100-80-160-01,99.52,0.311,0.019,44.9,43.1,1.49,1.32,22.48,NORMAL,NONE
2026-09-14 22:45:05,PUMP-IS100-80-160-01,101.51,0.314,0.02,44.6,43.1,1.47,1.33,21.97,NORMAL,NONE
2026-09-14 22:45:10,PUMP-IS100-80-160-01,100.64,0.308,0.023,44.7,43.8,1.35,1.41,22.97,NORMAL,NONE
2026-09-14 22:45:15,PUMP-IS100-80-160-01,99.95,0.312,0.022,44.5,43.3,1.5,1.22,22.53,NORMAL,NONE
2026-09-14 22:45:20,PUMP-IS100-80-160-01,100.43,0.308,0.018,45.2,42.9,1.41,1.34,22.75,NORMAL,NONE
2026-09-14 22:45:25,PUMP-IS100-80-160-01,99.56,0.314,0.018,45.2,42.8,1.44,1.41,22.63,NORMAL,NONE
2026-09-14 22:45:30,PUMP-IS100-80-160-01,100.8,0.31,0.02,44.7,43.3,1.36,1.37,22.73,NORMAL,NONE
2026-09-14 22:45:35,PUMP-IS100-80-160-01,99.79,0.312,0.019,44.6,43.0,1.54,1.28,22.44,NORMAL,NONE
2026-09-14 22:45:40,PUMP-IS100-80-160-01,100.33,0.314,0.018,44.5,42.3,1.44,1.3,22.35,NORMAL,NONE
2026-09-14 22:45:45,PUMP-IS100-80-160-01,98.66,0.312,0.022,44.8,43.5,1.58,1.41,22.43,NORMAL,NONE
2026-09-14 22:45:50,PUMP-IS100-80-160-01,99.91,0.312,0.019,44.9,43.5,1.46,1.22,22.61,NORMAL,NONE
2026-09-14 22:45:55,PUMP-IS100-80-160-01,100.3,0.31,0.019,45.5,43.4,1.39,1.34,22.64,NORMAL,NONE
2026-09-14 22:46:00,PUMP-IS100-80-160-01,99.98,0.312,0.022,44.5,43.4,1.48,1.35,22.51,NORMAL,NONE
2026-09-14 22:46:05,PUMP-IS100-80-160-01,99.34,0.31,0.018,44.7,42.9,1.47,1.34,21.84,NORMAL,NONE
2026-09-14 22:46:10,PUMP-IS100-80-160-01,100.48,0.311,0.02,45.4,43.2,1.44,1.4,22.54,NORMAL,NONE
2026-09-14 22:46:15,PUMP-IS100-80-160-01,100.24,0.316,0.022,45.2,42.7,1.37,1.41,22.96,NORMAL,NONE
2026-09-14 22:46:20,PUMP-IS100-80-160-01,101.01,0.313,0.024,44.6,42.9,1.48,1.31,22.57,NORMAL,NONE
2026-09-14 22:46:25,PUMP-IS100-80-160-01,100.09,0.315,0.019,45.4,42.7,1.43,1.31,22.31,NORMAL,NONE
2026-09-14 22:46:30,PUMP-IS100-80-160-01,99.15,0.31,0.02,44.6,43.8,1.54,1.44,22.05,NORMAL,NONE
2026-09-14 22:46:35,PUMP-IS100-80-160-01,99.59,0.309,0.018,45.0,43.1,1.54,1.31,22.58,NORMAL,NONE
2026-09-14 22:46:40,PUMP-IS100-80-160-01,100.06,0.311,0.018,45.1,42.8,1.57,1.36,22.49,NORMAL,NONE
2026-09-14 22:46:45,PUMP-IS100-80-160-01,99.46,0.311,0.022,45.1,43.4,1.37,1.35,22.78,NORMAL,NONE
2026-09-14 22:46:50,PUMP-IS100-80-160-01,99.56,0.311,0.024,45.1,43.2,1.42,1.36,22.49,NORMAL,NONE
2026-09-14 22:46:55,PUMP-IS100-80-160-01,99.37,0.314,0.022,45.0,43.0,1.48,1.37,22.57,NORMAL,NONE
2026-09-14 22:47:00,PUMP-IS100-80-160-01,100.12,0.312,0.024,44.3,43.3,1.48,1.42,21.89,NORMAL,NONE
2026-09-14 22:47:05,PUMP-IS100-80-160-01,99.53,0.315,0.024,44.7,42.2,1.47,1.25,22.35,NORMAL,NONE
2026-09-14 22:47:10,PUMP-IS100-80-160-01,100.94,0.312,0.021,45.1,43.0,1.57,1.39,22.64,NORMAL,NONE
2026-09-14 22:47:15,PUMP-IS100-80-160-01,100.06,0.31,0.017,44.8,43.3,1.36,1.37,22.81,NORMAL,NONE
2026-09-14 22:47:20,PUMP-IS100-80-160-01,99.91,0.312,0.021,45.4,42.6,1.42,1.39,22.02,NORMAL,NONE
2026-09-14 22:47:25,PUMP-IS100-80-160-01,100.31,0.312,0.022,45.0,43.0,1.39,1.3,22.3,NORMAL,NONE
2026-09-14 22:47:30,PUMP-IS100-80-160-01,100.7,0.31,0.019,45.0,43.1,1.38,1.36,23.08,NORMAL,NONE
2026-09-14 22:47:35,PUMP-IS100-80-160-01,99.92,0.308,0.023,44.6,42.6,1.36,1.43,22.38,NORMAL,NONE
2026-09-14 22:47:40,PUMP-IS100-80-160-01,99.91,0.31,0.021,45.4,42.4,1.42,1.36,21.92,NORMAL,NONE
2026-09-14 22:47:45,PUMP-IS100-80-160-01,99.61,0.312,0.017,44.9,43.0,1.5,1.3,22.47,NORMAL,NONE
2026-09-14 22:47:50,PUMP-IS100-80-160-01,100.52,0.312,0.02,45.4,43.0,1.51,1.31,22.41,NORMAL,NONE
2026-09-14 22:47:55,PUMP-IS100-80-160-01,100.0,0.312,0.021,44.3,43.0,1.51,1.38,22.66,NORMAL,NONE
2026-09-14 22:48:00,PUMP-IS100-80-160-01,100.09,0.312,0.022,45.2,43.4,1.46,1.35,22.76,NORMAL,NONE
2026-09-14 22:48:05,PUMP-IS100-80-160-01,99.92,0.311,0.022,44.7,43.1,1.53,1.35,22.33,NORMAL,NONE
2026-09-14 22:48:10,PUMP-IS100-80-160-01,99.76,0.313,0.02,45.1,42.6,1.54,1.42,21.69,NORMAL,NONE
2026-09-14 22:48:15,PUMP-IS100-80-160-01,99.67,0.316,0.02,45.1,43.2,1.4,1.47,22.79,NORMAL,NONE
2026-09-14 22:48:20,PUMP-IS100-80-160-01,100.2,0.313,0.022,45.2,43.3,1.48,1.39,22.29,NORMAL,NONE
2026-09-14 22:48:25,PUMP-IS100-80-160-01,99.5,0.312,0.02,45.1,43.3,1.35,1.23,22.12,NORMAL,NONE
2026-09-14 22:48:30,PUMP-IS100-80-160-01,99.58,0.311,0.022,45.2,42.8,1.49,1.36,22.21,NORMAL,NONE
2026-09-14 22:48:35,PUMP-IS100-80-160-01,100.33,0.314,0.017,44.6,42.7,1.52,1.31,22.12,NORMAL,NONE
2026-09-14 22:48:40,PUMP-IS100-80-160-01,100.47,0.312,0.022,44.6,43.5,1.49,1.32,21.86,NORMAL,NONE
2026-09-14 22:48:45,PUMP-IS100-80-160-01,99.91,0.311,0.019,44.7,43.1,1.42,1.35,22.16,NORMAL,NONE
2026-09-14 22:48:50,PUMP-IS100-80-160-01,99.49,0.307,0.02,44.6,42.7,1.44,1.21,22.73,NORMAL,NONE
2026-09-14 22:48:55,PUMP-IS100-80-160-01,100.36,0.311,0.021,45.1,42.9,1.4,1.45,22.93,NORMAL,NONE
2026-09-14 22:49:00,PUMP-IS100-80-160-01,99.08,0.311,0.017,44.3,43.2,1.37,1.54,22.82,NORMAL,NONE
2026-09-14 22:49:05,PUMP-IS100-80-160-01,99.22,0.316,0.02,45.1,42.4,1.47,1.27,22.19,NORMAL,NONE
2026-09-14 22:49:10,PUMP-IS100-80-160-01,100.09,0.313,0.019,44.7,42.9,1.48,1.39,22.47,NORMAL,NONE
2026-09-14 22:49:15,PUMP-IS100-80-160-01,99.88,0.312,0.018,45.1,42.5,1.41,1.29,22.1,NORMAL,NONE
2026-09-14 22:49:20,PUMP-IS100-80-160-01,100.3,0.311,0.018,44.4,42.9,1.38,1.38,22.14,NORMAL,NONE
2026-09-14 22:49:25,PUMP-IS100-80-160-01,100.55,0.313,0.019,45.0,43.4,1.35,1.34,22.73,NORMAL,NONE
2026-09-14 22:49:30,PUMP-IS100-80-160-01,99.58,0.31,0.019,45.0,43.4,1.34,1.36,22.29,NORMAL,NONE
2026-09-14 22:49:35,PUMP-IS100-80-160-01,100.79,0.315,0.019,44.9,42.7,1.38,1.42,23.03,NORMAL,NONE
2026-09-14 22:49:40,PUMP-IS100-80-160-01,100.37,0.311,0.022,44.3,42.0,1.4,1.38,22.62,NORMAL,NONE
2026-09-14 22:49:45,PUMP-IS100-80-160-01,100.68,0.312,0.019,44.9,42.9,1.41,1.27,22.14,NORMAL,NONE
2026-09-14 22:49:50,PUMP-IS100-80-160-01,100.58,0.312,0.019,45.0,42.8,1.51,1.41,22.26,NORMAL,NONE
2026-09-14 22:49:55,PUMP-IS100-80-160-01,100.39,0.314,0.024,45.6,43.3,1.38,1.42,22.52,NORMAL,NONE
